starting scheduler on Core : 0
Task C2 on 1, Pri = 3, Tick = 291237
Task C1 on 0, Pri = 2, Tick = 291240
Task C0 on 1, Pri = 1, Tick = 291244
Task C2 on 1, Pri = 3, Tick = 291740
Task C1 on 0, Pri = 2, Tick = 291743
Task C0 on 1, Pri = 1, Tick = 291747
Task C2 on 1, Pri = 3, Tick = 292243
Task C1 on 0, Pri = 2, Tick = 292246
Task C0 on 1, Pri = 1, Tick = 292250
Task C2 on 1, Pri = 3, Tick = 292746
Task C1 on 0, Pri = 2, Tick = 292749
Task C0 on 1, Pri = 1, Tick = 292753
Task C2 on 1, Pri = 3, Tick = 293249
Task C1 on 0, Pri = 2, Tick = 293252
Task C0 on 1, Pri = 1, Tick = 293256
Task C2 on 1, Pri = 3, Tick = 293752
Task C1 on 0, Pri = 2, Tick = 293755
Task C0 on 1, Pri = 1, Tick = 293759
Task C2 on 1, Pri = 3, Tick = 294255
Task C1 on 0, Pri = 2, Tick = 294258
Task C0 on 1, Pri = 1, Tick = 294262
Task C2 on 1, Pri = 3, Tick = 294758
Task C1 on 0, Pri = 2, Tick = 294761
Task C0 on 1, Pri = 1, Tick = 294765
Task C2 on 1, Pri = 3, Tick = 295261
Task C1 on 0, Pri = 2, Tick = 295264
Task C0 on 1, Pri = 1, Tick = 295268
Task C2 on 1, Pri = 3, Tick = 295764
Task C1 on 0, Pri = 2, Tick = 295767
Task C0 on 1, Pri = 1, Tick = 295771
Task C2 on 1, Pri = 3, Tick = 296267
Task C1 on 0, Pri = 2, Tick = 296270
Task C0 on 1, Pri = 1, Tick = 296274
Task C2 on 1, Pri = 3, Tick = 296770
Task C1 on 0, Pri = 2, Tick = 296773
Task C0 on 1, Pri = 1, Tick = 296777
Task C2 on 1, Pri = 3, Tick = 297273
Task C1 on 0, Pri = 2, Tick = 297276
Task C0 on 1, Pri = 1, Tick = 297280
Task C2 on 1, Pri = 3, Tick = 297776
Task C1 on 0, Pri = 2, Tick = 297779
Task C0 on 1, Pri = 1, Tick = 297783
Task C2 on 1, Pri = 3, Tick = 298279
Task C1 on 0, Pri = 2, Tick = 298282
Task C0 on 1, Pri = 1, Tick = 298286
Task C2 on 1, Pri = 3, Tick = 298782
Task C1 on 0, Pri = 2, Tick = 298785
Task C0 on 1, Pri = 1, Tick = 298789
Task C2 on 1, Pri = 3, Tick = 299285
Task C1 on 0, Pri = 2, Tick = 299288
Task C0 on 1, Pri = 1, Tick = 299292
Task C2 on 1, Pri = 3, Tick = 299788
Task C1 on 0, Pri = 2, Tick = 299791
Task C0 on 1, Pri = 1, Tick = 299795
Task C2 on 1, Pri = 3, Tick = 300291
Task C1 on 0, Pri = 2, Tick = 300294
Task C0 on 1, Pri = 1, Tick = 300298
Task C2 on 1, Pri = 3, Tick = 300794
Task C1 on 0, Pri = 2, Tick = 300797
Task C0 on 1, Pri = 1, Tick = 300801
Task C2 on 1, Pri = 3, Tick = 301297
Task C1 on 0, Pri = 2, Tick = 301300
Task C0 on 1, Pri = 1, Tick = 301304
Task C2 on 1, Pri = 3, Tick = 301800
Task C1 on 0, Pri = 2, Tick = 301803
Task C0 on 1, Pri = 1, Tick = 301807
Task C2 on 1, Pri = 3, Tick = 302303
Task C1 on 0, Pri = 2, Tick = 302306
Task C0 on 1, Pri = 1, Tick = 302310
Task C2 on 1, Pri = 3, Tick = 302806
Task C1 on 0, Pri = 2, Tick = 302809
Task C0 on 1, Pri = 1, Tick = 302813
Task C2 on 1, Pri = 3, Tick = 303309
Task C1 on 0, Pri = 2, Tick = 303312
Task C0 on 1, Pri = 1, Tick = 303316
Task C2 on 1, Pri = 3, Tick = 303812
Task C1 on 0, Pri = 2, Tick = 303815
Task C0 on 1, Pri = 1, Tick = 303819
Task C2 on 1, Pri = 3, Tick = 304315
Task C1 on 0, Pri = 2, Tick = 304318
Task C0 on 1, Pri = 1, Tick = 304322
Task C2 on 1, Pri = 3, Tick = 304818
Task C1 on 0, Pri = 2, Tick = 304821
Task C0 on 1, Pri = 1, Tick = 304825
Task C2 on 1, Pri = 3, Tick = 305321
Task C1 on 0, Pri = 2, Tick = 305324
Task C0 on 1, Pri = 1, Tick = 305328
Task C2 on 1, Pri = 3, Tick = 305824
Task C1 on 0, Pri = 2, Tick = 305827
Task C0 on 1, Pri = 1, Tick = 305831
Task C2 on 1, Pri = 3, Tick = 306327
Task C1 on 0, Pri = 2, Tick = 306330
Task C0 on 1, Pri = 1, Tick = 306334
Task C2 on 1, Pri = 3, Tick = 306830
Task C1 on 0, Pri = 2, Tick = 306833
Task C0 on 1, Pri = 1, Tick = 306837
Task C2 on 1, Pri = 3, Tick = 307333
Task C1 on 0, Pri = 2, Tick = 307336
Task C0 on 1, Pri = 1, Tick = 307340
Task C2 on 1, Pri = 3, Tick = 307836
Task C1 on 0, Pri = 2, Tick = 307839
Task C0 on 1, Pri = 1, Tick = 307843
Task C2 on 1, Pri = 3, Tick = 308339
Task C1 on 0, Pri = 2, Tick = 308342
Task C0 on 1, Pri = 1, Tick = 308346
Task C2 on 1, Pri = 3, Tick = 308842
Task C1 on 0, Pri = 2, Tick = 308845
Task C0 on 1, Pri = 1, Tick = 308849
Task C2 on 1, Pri = 3, Tick = 309345
Task C1 on 0, Pri = 2, Tick = 309348
Task C0 on 1, Pri = 1, Tick = 309352
Task C2 on 1, Pri = 3, Tick = 309848
Task C1 on 0, Pri = 2, Tick = 309851
Task C0 on 1, Pri = 1, Tick = 309855
Task C2 on 1, Pri = 3, Tick = 310351
Task C1 on 0, Pri = 2, Tick = 310354
Task C0 on 1, Pri = 1, Tick = 310358
Task C2 on 1, Pri = 3, Tick = 310854
Task C1 on 0, Pri = 2, Tick = 310857
Task C0 on 1, Pri = 1, Tick = 310861
Task C2 on 1, Pri = 3, Tick = 311357
Task C1 on 0, Pri = 2, Tick = 311360
Task C0 on 1, Pri = 1, Tick = 311364
Task C2 on 1, Pri = 3, Tick = 311860
Task C1 on 0, Pri = 2, Tick = 311863
Task C0 on 1, Pri = 1, Tick = 311867
Task C2 on 1, Pri = 3, Tick = 312363
Task C1 on 0, Pri = 2, Tick = 312366
Task C0 on 1, Pri = 1, Tick = 312370
Task C2 on 1, Pri = 3, Tick = 312866
Task C1 on 0, Pri = 2, Tick = 312869
Task C0 on 1, Pri = 1, Tick = 312873
Task C2 on 1, Pri = 3, Tick = 313369
Task C1 on 0, Pri = 2, Tick = 313372
Task C0 on 1, Pri = 1, Tick = 313376
Task C2 on 1, Pri = 3, Tick = 313872
Task C1 on 0, Pri = 2, Tick = 313875
Task C0 on 1, Pri = 1, Tick = 313879
Task C2 on 1, Pri = 3, Tick = 314375
Task C1 on 0, Pri = 2, Tick = 314378
Task C0 on 1, Pri = 1, Tick = 314382
Task C2 on 1, Pri = 3, Tick = 314878
Task C1 on 0, Pri = 2, Tick = 314881
Task C0 on 1, Pri = 1, Tick = 314885
Task C2 on 1, Pri = 3, Tick = 315381
Task C1 on 0, Pri = 2, Tick = 315384
Task C0 on 1, Pri = 1, Tick = 315388
Task C2 on 1, Pri = 3, Tick = 315884
Task C1 on 0, Pri = 2, Tick = 315887
Task C0 on 1, Pri = 1, Tick = 315891
Task C2 on 1, Pri = 3, Tick = 316387
Task C1 on 0, Pri = 2, Tick = 316390
Task C0 on 1, Pri = 1, Tick = 316394
Task C2 on 1, Pri = 3, Tick = 316890
Task C1 on 0, Pri = 2, Tick = 316893
Task C0 on 1, Pri = 1, Tick = 316897
Task C2 on 1, Pri = 3, Tick = 317393
Task C1 on 0, Pri = 2, Tick = 317396
Task C0 on 1, Pri = 1, Tick = 317400
Task C2 on 1, Pri = 3, Tick = 317896
Task C1 on 0, Pri = 2, Tick = 317899
Task C0 on 1, Pri = 1, Tick = 317903
Task C2 on 1, Pri = 3, Tick = 318399
Task C1 on 0, Pri = 2, Tick = 318402
Task C0 on 1, Pri = 1, Tick = 318406
Task C2 on 1, Pri = 3, Tick = 318902
Task C1 on 0, Pri = 2, Tick = 318905
Task C0 on 1, Pri = 1, Tick = 318909
Task C2 on 1, Pri = 3, Tick = 319405
Task C1 on 0, Pri = 2, Tick = 319408
Task C0 on 1, Pri = 1, Tick = 319412
Task C2 on 1, Pri = 3, Tick = 319908
Task C1 on 0, Pri = 2, Tick = 319911
Task C0 on 1, Pri = 1, Tick = 319915
Task C2 on 1, Pri = 3, Tick = 320411
Task C1 on 0, Pri = 2, Tick = 320414
Task C0 on 1, Pri = 1, Tick = 320418
Task C2 on 1, Pri = 3, Tick = 320914
Task C1 on 0, Pri = 2, Tick = 320917
Task C0 on 1, Pri = 1, Tick = 320921
Task C2 on 1, Pri = 3, Tick = 321417
Task C1 on 0, Pri = 2, Tick = 321420
Task C0 on 1, Pri = 1, Tick = 321424
Task C2 on 1, Pri = 3, Tick = 321920
Task C1 on 0, Pri = 2, Tick = 321923
Task C0 on 1, Pri = 1, Tick = 321927
Task C2 on 1, Pri = 3, Tick = 322423
Task C1 on 0, Pri = 2, Tick = 322426
Task C0 on 1, Pri = 1, Tick = 322430
Task C2 on 1, Pri = 3, Tick = 322926
Task C1 on 0, Pri = 2, Tick = 322929
Task C0 on 1, Pri = 1, Tick = 322933
Task C2 on 1, Pri = 3, Tick = 323429
Task C1 on 0, Pri = 2, Tick = 323432
Task C0 on 1, Pri = 1, Tick = 323436
Task C2 on 1, Pri = 3, Tick = 323932
Task C1 on 0, Pri = 2, Tick = 323935
Task C0 on 1, Pri = 1, Tick = 323939
Task C2 on 1, Pri = 3, Tick = 324435
Task C1 on 0, Pri = 2, Tick = 324438
Task C0 on 1, Pri = 1, Tick = 324442
Task C2 on 1, Pri = 3, Tick = 324938
Task C1 on 0, Pri = 2, Tick = 324941
Task C0 on 1, Pri = 1, Tick = 324945
Task C2 on 1, Pri = 3, Tick = 325441
Task C1 on 0, Pri = 2, Tick = 325444
Task C0 on 1, Pri = 1, Tick = 325448
Task C2 on 1, Pri = 3, Tick = 325944
Task C1 on 0, Pri = 2, Tick = 325947
Task C0 on 1, Pri = 1, Tick = 325951
Task C2 on 1, Pri = 3, Tick = 326447
Task C1 on 0, Pri = 2, Tick = 326450
Task C0 on 1, Pri = 1, Tick = 326454
Task C2 on 1, Pri = 3, Tick = 326950
Task C1 on 0, Pri = 2, Tick = 326953
Task C0 on 1, Pri = 1, Tick = 326957
Task C2 on 1, Pri = 3, Tick = 327453
Task C1 on 0, Pri = 2, Tick = 327456
Task C0 on 1, Pri = 1, Tick = 327460
Task C2 on 1, Pri = 3, Tick = 327956
Task C1 on 0, Pri = 2, Tick = 327959
Task C0 on 1, Pri = 1, Tick = 327963
Task C2 on 1, Pri = 3, Tick = 328459
Task C1 on 0, Pri = 2, Tick = 328462
Task C0 on 1, Pri = 1, Tick = 328466
Task C2 on 1, Pri = 3, Tick = 328962
Task C1 on 0, Pri = 2, Tick = 328965
Task C0 on 1, Pri = 1, Tick = 328969
Task C2 on 1, Pri = 3, Tick = 329465
Task C1 on 0, Pri = 2, Tick = 329468
Task C0 on 1, Pri = 1, Tick = 329472
Task C2 on 1, Pri = 3, Tick = 329968
Task C1 on 0, Pri = 2, Tick = 329971
Task C0 on 1, Pri = 1, Tick = 329975
Task C2 on 1, Pri = 3, Tick = 330471
Task C1 on 0, Pri = 2, Tick = 330474
Task C0 on 1, Pri = 1, Tick = 330478
Task C2 on 1, Pri = 3, Tick = 330974
Task C1 on 0, Pri = 2, Tick = 330977
Task C0 on 1, Pri = 1, Tick = 330981
Task C2 on 1, Pri = 3, Tick = 331477
Task C1 on 0, Pri = 2, Tick = 331480
Task C0 on 1, Pri = 1, Tick = 331484
Task C2 on 1, Pri = 3, Tick = 331980
Task C1 on 0, Pri = 2, Tick = 331983
Task C0 on 1, Pri = 1, Tick = 331987
Task C2 on 1, Pri = 3, Tick = 332483
Task C1 on 0, Pri = 2, Tick = 332486
Task C0 on 1, Pri = 1, Tick = 332490
Task C2 on 1, Pri = 3, Tick = 332986
Task C1 on 0, Pri = 2, Tick = 332989
Task C0 on 1, Pri = 1, Tick = 332993
Task C2 on 1, Pri = 3, Tick = 333489
Task C1 on 0, Pri = 2, Tick = 333492
Task C0 on 1, Pri = 1, Tick = 333496
Task C2 on 1, Pri = 3, Tick = 333992
Task C1 on 0, Pri = 2, Tick = 333995
Task C0 on 1, Pri = 1, Tick = 333999
Task C2 on 1, Pri = 3, Tick = 334495
Task C1 on 0, Pri = 2, Tick = 334498
Task C0 on 1, Pri = 1, Tick = 334502
Task C2 on 1, Pri = 3, Tick = 334998
Task C1 on 0, Pri = 2, Tick = 335001
Task C0 on 1, Pri = 1, Tick = 335005
Task C2 on 1, Pri = 3, Tick = 335501
Task C1 on 0, Pri = 2, Tick = 335504
Task C0 on 1, Pri = 1, Tick = 335508
Task C2 on 1, Pri = 3, Tick = 336004
Task C1 on 0, Pri = 2, Tick = 336007
Task C0 on 1, Pri = 1, Tick = 336011
Task C2 on 1, Pri = 3, Tick = 336507
Task C1 on 0, Pri = 2, Tick = 336510
Task C0 on 1, Pri = 1, Tick = 336514
Task C2 on 1, Pri = 3, Tick = 337010
Task C1 on 0, Pri = 2, Tick = 337013
Task C0 on 1, Pri = 1, Tick = 337017
Task C2 on 1, Pri = 3, Tick = 337513
Task C1 on 0, Pri = 2, Tick = 337516
Task C0 on 1, Pri = 1, Tick = 337520
Task C2 on 1, Pri = 3, Tick = 338016
Task C1 on 0, Pri = 2, Tick = 338019
Task C0 on 1, Pri = 1, Tick = 338023
Task C2 on 1, Pri = 3, Tick = 338519
Task C1 on 0, Pri = 2, Tick = 338522
Task C0 on 1, Pri = 1, Tick = 338526
Task C2 on 1, Pri = 3, Tick = 339022
Task C1 on 0, Pri = 2, Tick = 339025
Task C0 on 1, Pri = 1, Tick = 339029
Task C2 on 1, Pri = 3, Tick = 339525
Task C1 on 0, Pri = 2, Tick = 339528
Task C0 on 1, Pri = 1, Tick = 339532
Task C2 on 1, Pri = 3, Tick = 340028
Task C1 on 0, Pri = 2, Tick = 340031
Task C0 on 1, Pri = 1, Tick = 340035
Task C2 on 1, Pri = 3, Tick = 340531
Task C1 on 0, Pri = 2, Tick = 340534
Task C0 on 1, Pri = 1, Tick = 340538
Task C2 on 1, Pri = 3, Tick = 341034
Task C1 on 0, Pri = 2, Tick = 341037
Task C0 on 1, Pri = 1, Tick = 341041
Task C2 on 1, Pri = 3, Tick = 341537
Task C1 on 0, Pri = 2, Tick = 341540
Task C0 on 1, Pri = 1, Tick = 341544
Task C2 on 1, Pri = 3, Tick = 342040
Task C1 on 0, Pri = 2, Tick = 342043
Task C0 on 1, Pri = 1, Tick = 342047
Task C2 on 1, Pri = 3, Tick = 342543
Task C1 on 0, Pri = 2, Tick = 342546
Task C0 on 1, Pri = 1, Tick = 342550
Task C2 on 1, Pri = 3, Tick = 343046
Task C1 on 0, Pri = 2, Tick = 343049
Task C0 on 1, Pri = 1, Tick = 343053
Task C2 on 1, Pri = 3, Tick = 343549
Task C1 on 0, Pri = 2, Tick = 343552
Task C0 on 1, Pri = 1, Tick = 343556
Task C2 on 1, Pri = 3, Tick = 344052
Task C1 on 0, Pri = 2, Tick = 344055
Task C0 on 1, Pri = 1, Tick = 344059
Task C2 on 1, Pri = 3, Tick = 344555
Task C1 on 0, Pri = 2, Tick = 344558
Task C0 on 1, Pri = 1, Tick = 344562
Task C2 on 1, Pri = 3, Tick = 345058
Task C1 on 0, Pri = 2, Tick = 345061
Task C0 on 1, Pri = 1, Tick = 345065
Task C2 on 1, Pri = 3, Tick = 345561
Task C1 on 0, Pri = 2, Tick = 345564
Task C0 on 1, Pri = 1, Tick = 345568
Task C2 on 1, Pri = 3, Tick = 346064
Task C1 on 0, Pri = 2, Tick = 346067
Task C0 on 1, Pri = 1, Tick = 346071
Task C2 on 1, Pri = 3, Tick = 346567
Task C1 on 0, Pri = 2, Tick = 346570
Task C0 on 1, Pri = 1, Tick = 346574
Task C2 on 1, Pri = 3, Tick = 347070
Task C1 on 0, Pri = 2, Tick = 347073
Task C0 on 1, Pri = 1, Tick = 347077
Task C2 on 1, Pri = 3, Tick = 347573
Task C1 on 0, Pri = 2, Tick = 347576
Task C0 on 1, Pri = 1, Tick = 347580
Task C2 on 1, Pri = 3, Tick = 348076
Task C1 on 0, Pri = 2, Tick = 348079
Task C0 on 1, Pri = 1, Tick = 348083
Task C2 on 1, Pri = 3, Tick = 348579
Task C1 on 0, Pri = 2, Tick = 348582
Task C0 on 1, Pri = 1, Tick = 348586
Task C2 on 1, Pri = 3, Tick = 349082
Task C1 on 0, Pri = 2, Tick = 349085
Task C0 on 1, Pri = 1, Tick = 349089
Task C2 on 1, Pri = 3, Tick = 349585
Task C1 on 0, Pri = 2, Tick = 349588
Task C0 on 1, Pri = 1, Tick = 349592
Task C2 on 1, Pri = 3, Tick = 350088
Task C1 on 0, Pri = 2, Tick = 350091
Task C0 on 1, Pri = 1, Tick = 350095
Task C2 on 1, Pri = 3, Tick = 350591
Task C1 on 0, Pri = 2, Tick = 350594
Task C0 on 1, Pri = 1, Tick = 350598
Task C2 on 1, Pri = 3, Tick = 351094
Task C1 on 0, Pri = 2, Tick = 351097
Task C0 on 1, Pri = 1, Tick = 351101
Task C2 on 1, Pri = 3, Tick = 351597
Task C1 on 0, Pri = 2, Tick = 351600
Task C0 on 1, Pri = 1, Tick = 351604
Task C2 on 1, Pri = 3, Tick = 352100
Task C1 on 0, Pri = 2, Tick = 352103
Task C0 on 1, Pri = 1, Tick = 352107
Task C2 on 1, Pri = 3, Tick = 352603
Task C1 on 0, Pri = 2, Tick = 352606
Task C0 on 1, Pri = 1, Tick = 352610
Task C2 on 1, Pri = 3, Tick = 353106
Task C1 on 0, Pri = 2, Tick = 353109
Task C0 on 1, Pri = 1, Tick = 353113
Task C2 on 1, Pri = 3, Tick = 353609
Task C1 on 0, Pri = 2, Tick = 353612
Task C0 on 1, Pri = 1, Tick = 353616
Task C2 on 1, Pri = 3, Tick = 354112
Task C1 on 0, Pri = 2, Tick = 354115
Task C0 on 1, Pri = 1, Tick = 354119
Task C2 on 1, Pri = 3, Tick = 354615
Task C1 on 0, Pri = 2, Tick = 354618
Task C0 on 1, Pri = 1, Tick = 354622
Task C2 on 1, Pri = 3, Tick = 355118
Task C1 on 0, Pri = 2, Tick = 355121
Task C0 on 1, Pri = 1, Tick = 355125
Task C2 on 1, Pri = 3, Tick = 355621
Task C1 on 0, Pri = 2, Tick = 355624
Task C0 on 1, Pri = 1, Tick = 355628
Task C2 on 1, Pri = 3, Tick = 356124
Task C1 on 0, Pri = 2, Tick = 356127
Task C0 on 1, Pri = 1, Tick = 356131
Task C2 on 1, Pri = 3, Tick = 356627
Task C1 on 0, Pri = 2, Tick = 356630
Task C0 on 1, Pri = 1, Tick = 356634
Task C2 on 1, Pri = 3, Tick = 357130
Task C1 on 0, Pri = 2, Tick = 357133
Task C0 on 1, Pri = 1, Tick = 357137
Task C2 on 1, Pri = 3, Tick = 357633
Task C1 on 0, Pri = 2, Tick = 357636
Task C0 on 1, Pri = 1, Tick = 357640
Task C2 on 1, Pri = 3, Tick = 358136
Task C1 on 0, Pri = 2, Tick = 358139
Task C0 on 1, Pri = 1, Tick = 358143
Task C2 on 1, Pri = 3, Tick = 358639
Task C1 on 0, Pri = 2, Tick = 358642
Task C0 on 1, Pri = 1, Tick = 358646
Task C2 on 1, Pri = 3, Tick = 359142
Task C1 on 0, Pri = 2, Tick = 359145
Task C0 on 1, Pri = 1, Tick = 359149
Task C2 on 1, Pri = 3, Tick = 359645
Task C1 on 0, Pri = 2, Tick = 359648
Task C0 on 1, Pri = 1, Tick = 359652
Task C2 on 1, Pri = 3, Tick = 360148
Task C1 on 0, Pri = 2, Tick = 360151
Task C0 on 1, Pri = 1, Tick = 360155
Task C2 on 1, Pri = 3, Tick = 360651
Task C1 on 0, Pri = 2, Tick = 360654
Task C0 on 1, Pri = 1, Tick = 360658
Task C2 on 1, Pri = 3, Tick = 361154
Task C1 on 0, Pri = 2, Tick = 361157
Task C0 on 1, Pri = 1, Tick = 361161
Task C2 on 1, Pri = 3, Tick = 361657
Task C1 on 0, Pri = 2, Tick = 361660
Task C0 on 1, Pri = 1, Tick = 361664
Task C2 on 1, Pri = 3, Tick = 362160
Task C1 on 0, Pri = 2, Tick = 362163
Task C0 on 1, Pri = 1, Tick = 362167
Task C2 on 1, Pri = 3, Tick = 362663
Task C1 on 0, Pri = 2, Tick = 362666
Task C0 on 1, Pri = 1, Tick = 362670
Task C2 on 1, Pri = 3, Tick = 363166
Task C1 on 0, Pri = 2, Tick = 363169
Task C0 on 1, Pri = 1, Tick = 363173
Task C2 on 1, Pri = 3, Tick = 363669
Task C1 on 0, Pri = 2, Tick = 363672
Task C0 on 1, Pri = 1, Tick = 363676
Task C2 on 1, Pri = 3, Tick = 364172
Task C1 on 0, Pri = 2, Tick = 364175
Task C0 on 1, Pri = 1, Tick = 364179
Task C2 on 1, Pri = 3, Tick = 364675
Task C1 on 0, Pri = 2, Tick = 364678
Task C0 on 1, Pri = 1, Tick = 364682
Task C2 on 1, Pri = 3, Tick = 365178
Task C1 on 0, Pri = 2, Tick = 365181
Task C0 on 1, Pri = 1, Tick = 365185
Task C2 on 1, Pri = 3, Tick = 365681
Task C1 on 0, Pri = 2, Tick = 365684
Task C0 on 1, Pri = 1, Tick = 365688
Task C2 on 1, Pri = 3, Tick = 366184
Task C1 on 0, Pri = 2, Tick = 366187
Task C0 on 1, Pri = 1, Tick = 366191
Task C2 on 1, Pri = 3, Tick = 366687
Task C1 on 0, Pri = 2, Tick = 366690
Task C0 on 1, Pri = 1, Tick = 366694
Task C2 on 1, Pri = 3, Tick = 367190
Task C1 on 0, Pri = 2, Tick = 367193
Task C0 on 1, Pri = 1, Tick = 367197
Task C2 on 1, Pri = 3, Tick = 367693
Task C1 on 0, Pri = 2, Tick = 367696
Task C0 on 1, Pri = 1, Tick = 367700
Task C2 on 1, Pri = 3, Tick = 368196
Task C1 on 0, Pri = 2, Tick = 368199
Task C0 on 1, Pri = 1, Tick = 368203
Task C2 on 1, Pri = 3, Tick = 368699
Task C1 on 0, Pri = 2, Tick = 368702
Task C0 on 1, Pri = 1, Tick = 368706
Task C2 on 1, Pri = 3, Tick = 369202
Task C1 on 0, Pri = 2, Tick = 369205
Task C0 on 1, Pri = 1, Tick = 369209
Task C2 on 1, Pri = 3, Tick = 369705
Task C1 on 0, Pri = 2, Tick = 369708
Task C0 on 1, Pri = 1, Tick = 369712
Task C2 on 1, Pri = 3, Tick = 370208
Task C1 on 0, Pri = 2, Tick = 370211
Task C0 on 1, Pri = 1, Tick = 370215
Task C2 on 1, Pri = 3, Tick = 370711
Task C1 on 0, Pri = 2, Tick = 370714
Task C0 on 1, Pri = 1, Tick = 370718
Task C2 on 1, Pri = 3, Tick = 371214
Task C1 on 0, Pri = 2, Tick = 371217
Task C0 on 1, Pri = 1, Tick = 371221
Task C2 on 1, Pri = 3, Tick = 371717
Task C1 on 0, Pri = 2, Tick = 371720
Task C0 on 1, Pri = 1, Tick = 371724
Task C2 on 1, Pri = 3, Tick = 372220
Task C1 on 0, Pri = 2, Tick = 372223
Task C0 on 1, Pri = 1, Tick = 372227
Task C2 on 1, Pri = 3, Tick = 372723
Task C1 on 0, Pri = 2, Tick = 372726
Task C0 on 1, Pri = 1, Tick = 372730
Task C2 on 1, Pri = 3, Tick = 373226
Task C1 on 0, Pri = 2, Tick = 373229
Task C0 on 1, Pri = 1, Tick = 373233
Task C2 on 1, Pri = 3, Tick = 373729
Task C1 on 0, Pri = 2, Tick = 373732
Task C0 on 1, Pri = 1, Tick = 373736
Task C2 on 1, Pri = 3, Tick = 374232
Task C1 on 0, Pri = 2, Tick = 374235
Task C0 on 1, Pri = 1, Tick = 374239
Task C2 on 1, Pri = 3, Tick = 374735
Task C1 on 0, Pri = 2, Tick = 374738
Task C0 on 1, Pri = 1, Tick = 374742
Task C2 on 1, Pri = 3, Tick = 375238
Task C1 on 0, Pri = 2, Tick = 375241
Task C0 on 1, Pri = 1, Tick = 375245
Task C2 on 1, Pri = 3, Tick = 375741
Task C1 on 0, Pri = 2, Tick = 375744
Task C0 on 1, Pri = 1, Tick = 375748
Task C2 on 1, Pri = 3, Tick = 376244
Task C1 on 0, Pri = 2, Tick = 376247
Task C0 on 1, Pri = 1, Tick = 376251
Task C2 on 1, Pri = 3, Tick = 376747
Task C1 on 0, Pri = 2, Tick = 376750
Task C0 on 1, Pri = 1, Tick = 376754
Task C2 on 1, Pri = 3, Tick = 377250
Task C1 on 0, Pri = 2, Tick = 377253
Task C0 on 1, Pri = 1, Tick = 377257
Task C2 on 1, Pri = 3, Tick = 377753
Task C1 on 0, Pri = 2, Tick = 377756
Task C0 on 1, Pri = 1, Tick = 377760
Task C2 on 1, Pri = 3, Tick = 378256
Task C1 on 0, Pri = 2, Tick = 378259
Task C0 on 1, Pri = 1, Tick = 378263
Task C2 on 1, Pri = 3, Tick = 378759
Task C1 on 0, Pri = 2, Tick = 378762
Task C0 on 1, Pri = 1, Tick = 378766
Task C2 on 1, Pri = 3, Tick = 379262
Task C1 on 0, Pri = 2, Tick = 379265
Task C0 on 1, Pri = 1, Tick = 379269
Task C2 on 1, Pri = 3, Tick = 379765
Task C1 on 0, Pri = 2, Tick = 379768
Task C0 on 1, Pri = 1, Tick = 379772
Task C2 on 1, Pri = 3, Tick = 380268
Task C1 on 0, Pri = 2, Tick = 380271
Task C0 on 1, Pri = 1, Tick = 380275
Task C2 on 1, Pri = 3, Tick = 380771
Task C1 on 0, Pri = 2, Tick = 380774
Task C0 on 1, Pri = 1, Tick = 380778
Task C2 on 1, Pri = 3, Tick = 381274
Task C1 on 0, Pri = 2, Tick = 381277
Task C0 on 1, Pri = 1, Tick = 381281
Task C2 on 1, Pri = 3, Tick = 381777
Task C1 on 0, Pri = 2, Tick = 381780
Task C0 on 1, Pri = 1, Tick = 381784
